ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Thị trấn Vĩnh Lộc,1,281601
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Thành,13,281613
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Quang,11,281611
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Yên,16,281616
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Tiến,15,281615
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Long,7,281607
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Phúc,10,281610
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Hưng,5,281605
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Minh,8,281608
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Khang,6,281606
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Hòa,3,281603
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Hùng,4,281604
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Tân,12,281612
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Ninh,9,281609
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh Thịnh,14,281614
Thanh Hóa,234,,Huyện Vĩnh Lộc,2816,1881,Xã Vĩnh An,2,281602
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Thị trấn Quán Lào,1,282701
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Thị trấn Thống Nhất,2,282702
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Phú,23,282723
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Lâm,20,282720
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Tâm,24,282724
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Giang,17,282717
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Quí Lộc,15,282715
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Thọ,27,282727
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Trung,28,282728
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Trường,29,282729
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Bái,16,282716
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Phong,22,282722
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Thái,25,282725
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Hùng,18,282718
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Thịnh,26,282726
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Ninh,21,282721
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Yên Lạc,19,282719
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Tăng,11,282711
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Hòa,6,282706
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Thành,12,282712
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Công,4,282704
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Tân,10,282710
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Tiến,13,282713
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Long,9,282709
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Liên,8,282708
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Tường,14,282714
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Hưng,7,282707
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Hải,5,282705
Thanh Hóa,234,,Huyện Yên Định,2827,1875,Xã Định Bình,3,282703
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Thị trấn Thọ Xuân,3,281503
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Thị trấn Lam Sơn,1,281501
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Thị trấn Sao Vàng,2,281502
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Khánh,25,281525
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Nguyên,16,281516
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Thành,36,281536
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Hạnh Phúc,5,281505
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Bắc Lương,4,281504
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Nam Giang,6,281506
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Phong,30,281530
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Lộc,14,281514
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Trường,39,281539
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Hòa,23,281523
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Hải,11,281511
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Tây Hồ,9,281509
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Giang,22,281522
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Quang,32,281532
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Sơn,33,281533
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Hưng,24,281524
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Diên,10,281510
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Lâm,12,281512
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Xương,19,281519
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Bái,20,281520
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Phú,31,281531
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Thắng,35,281535
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Lam,27,281527
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Thiên,37,281537
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Minh,15,281515
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Châu,21,281521
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Lập,13,281513
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Quảng Phú,8,281508
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Tín,38,281538
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Phú Yên,7,281507
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Yên,41,281541
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Lai,26,281526
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Lập,28,281528
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Thắng,17,281517
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Minh,29,281529
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Tân,34,281534
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Xuân Vinh,40,281540
Thanh Hóa,234,,Huyện Thọ Xuân,2815,1873,Xã Thọ Trường,18,281518
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Thị trấn Thường Xuân,1,280801
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Bát Mọt,2,280802
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Yên Nhân,17,280817
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Lẹ,14,280814
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Vạn Xuân,9,280809
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Lương Sơn,5,280805
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Cao,11,280811
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Luận Thành,4,280804
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Luận Khê,3,280803
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Thắng,16,280816
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Lộc,15,280815
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Cẩm,10,280810
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Dương,13,280813
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Thọ Thanh,8,280808
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Ngọc Phụng,6,280806
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Xuân Chinh,12,280812
Thanh Hóa,234,,Huyện Thường Xuân,2808,1872,Xã Tân Thành,7,280807
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Thị trấn Triệu Sơn,1,281801
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Sơn,26,281826
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Bình,21,281821
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Tiến,29,281829
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Hợp Lý,10,281810
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Hợp Tiến,13,281813
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Hợp Thành,12,281812
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Triệu Thành,32,281832
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Hợp Thắng,11,281811
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Minh Sơn,17,281817
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Minh Dân,16,281816
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Minh Châu,15,281815
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Dân Lực,4,281804
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Dân Lý,5,281805
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Dân Quyền,6,281806
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã An Nông,2,281802
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Văn Sơn,33,281833
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thái Hòa,20,281820
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Tân Ninh,19,281819
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Đồng Lợi,7,281807
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Đồng Tiến,9,281809
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Đồng Thắng,8,281808
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Tiến Nông,31,281831
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Khuyến Nông,14,281814
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Xuân Thịnh,35,281835
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Xuân Lộc,34,281834
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Dân,23,281823
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Xuân Thọ,36,281836
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Tân,27,281827
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Ngọc,24,281824
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Cường,22,281822
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Phú,25,281825
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Vực,30,281830
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Thọ Thế,28,281828
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Nông Trường,18,281818
Thanh Hóa,234,,Huyện Triệu Sơn,2818,2249,Xã Bình Sơn,3,281803
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Thị trấn Vạn Hà,1,281701
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Ngọc,14,281714
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Vũ,28,281728
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Phúc,17,281717
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Tiến,23,281723
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Công,4,281704
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Phú,16,281716
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Long,11,281711
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Giang,7,281707
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Duy,6,281706
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Nguyên,15,281715
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Hợp,10,281710
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Thịnh,22,281722
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Quang,18,281718
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Thành,21,281721
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Toán,24,281724
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Chính,3,281703
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Hòa,9,281709
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Minh,13,281713
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Tâm,19,281719
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Viên,27,281727
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Lý,12,281712
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Vận,26,281726
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Trung,25,281725
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Đô,5,281705
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Châu,2,281702
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Giao,8,281708
Thanh Hóa,234,,Huyện Thiệu Hóa,2817,3298,Xã Thiệu Tân,20,281720
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Thị trấn Hoằng Hóa,1,282201
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Giang,9,282209
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Xuân,41,282241
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Khánh,13,282213
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Phượng,25,282225
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Phú,22,282222
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Quỳ,27,282227
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Kim,15,282215
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Trung,38,282238
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Trinh,37,282237
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Sơn,28,282228
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Lương,17,282217
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Xuyên,42,282242
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Cát,2,282202
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Khê,14,282214
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Quý,26,282226
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Hợp,12,282212
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Minh,19,282219
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Phúc,24,282224
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Đức,8,282208
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Hà,10,282210
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Đạt,5,282205
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Vinh,40,282240
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Đạo,4,282204
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Thắng,31,282231
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Đồng,7,282207
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Thái,30,282230
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Thịnh,34,282234
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Thành,33,282233
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Lộc,16,282216
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Trạch,36,282236
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Phong,21,282221
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Lưu,18,282218
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Châu,3,282203
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Tân,29,282229
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Yến,43,282243
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Tiến,35,282235
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Hải,11,282211
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Ngọc,20,282220
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Đông,6,282206
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Thanh,32,282232
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Phụ,23,282223
Thanh Hóa,234,,Huyện Hoằng Hóa,2822,1748,Xã Hoằng Trường,39,282239
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Thị trấn Hậu Lộc,1,282401
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Đồng Lộc,6,282406
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Đại Lộc,5,282405
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Triệu Lộc,24,282424
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Châu Lộc,3,282403
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Tiến Lộc,23,282423
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Lộc Sơn,12,282412
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Cầu Lộc,2,282402
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Thành Lộc,20,282420
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Tuy Lộc,25,282425
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Phong Lộc,17,282417
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Mỹ Lộc,15,282415
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Văn Lộc,26,282426
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Thuần Lộc,22,282422
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Lộc Tân,13,282413
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Xuân Lộc,27,282427
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Thịnh Lộc,21,282421
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Hoa Lộc,8,282408
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Liên Lộc,11,282411
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Quang Lộc,19,282419
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Phú Lộc,18,282418
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Hòa Lộc,9,282409
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Minh Lộc,14,282414
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Hưng Lộc,10,282410
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Hải Lộc,7,282407
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Đa Lộc,4,282404
Thanh Hóa,234,,Huyện Hậu Lộc,2824,1942,Xã Ngư Lộc,16,282416
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Thị trấn Nga Sơn,1,282301
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Ba Đình,2,282302
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Vịnh,26,282326
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Văn,25,282325
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thiện,20,282320
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Tiến,22,282322
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Lĩnh,10,282310
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Nhân,12,282312
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Trung,23,282323
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Bạch,4,282304
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thanh,18,282318
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Hưng,8,282308
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Mỹ,11,282311
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Yên,27,282327
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Giáp,6,282306
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Hải,7,282307
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thành,19,282319
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga An,3,282303
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Phú,13,282313
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Điền,5,282305
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Tân,14,282314
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thủy,21,282321
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Liên,9,282309
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thái,16,282316
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thạch,15,282315
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Thắng,17,282317
Thanh Hóa,234,,Huyện Nga Sơn,2823,3241,Xã Nga Trường,24,282324
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Thị trấn Yên Cát,1,280901
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Bãi Trành,2,280902
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Xuân Hòa,16,280916
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Xuân Bình,15,280915
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Hóa Quỳ,6,280906
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Xuân Quỳ,17,280917
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Yên Lễ,18,280918
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Cát Vân,5,280905
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Cát Tân,4,280904
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Tân Bình,7,280907
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Bình Lương,3,280903
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Quân,11,280911
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Xuân,13,280913
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Hòa,8,280908
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Phong,10,280910
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Lâm,9,280909
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thanh Sơn,12,280912
Thanh Hóa,234,,Huyện Như Xuân,2809,1871,Xã Thượng Ninh,14,280914
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Thị trấn Bến Sung,1,281001
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Cán Khê,2,281002
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Xuân Du,11,281011
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Xuân Thọ,15,281015
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Phượng Nghi,8,281008
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Mậu Lâm,5,281005
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Xuân Khang,12,281012
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Phú Nhuận,6,281006
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Hải Long,3,281003
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Hải Vân,4,281004
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Xuân Thái,14,281014
Thanh Hóa,234,,Huyện Như Thanh,2810,2190,Xã Xuân Phúc,13,281013
